cp_measure_feature,cp_measure_module,cellprofiler_equivalent,cellprofiler_module,naming_rule,confidence,rsi,rsi_category,correction_strategy,note
FormFactor,measureobjectsizeshape.get_sizeshape,AreaShape_FormFactor,MeasureObjectSizeShape,AreaShape_{cp_name}  (no channel needed — shape is image-independent),high,0.003495,stable,,
HuMoment_0,measureobjectsizeshape.get_sizeshape,,MeasureObjectSizeShape,AreaShape_{cp_name}  (no channel needed — shape is image-independent),low,0.000193,stable,,cp_measure only
HuMoment_1,measureobjectsizeshape,,MeasureObjectSizeShape,,medium,0.000233,stable,,
InertiaTensorEigenvalues_0,measureobjectsizeshape.get_sizeshape,,MeasureObjectSizeShape,AreaShape_{cp_name}  (no channel needed — shape is image-independent),low,2.3e-05,stable,,cp_measure only
InertiaTensorEigenvalues_1,measureobjectsizeshape,,MeasureObjectSizeShape,,medium,2.3e-05,stable,,
Intensity_IntegratedIntensity,measureobjectintensity.get_intensity,Intensity_IntegratedIntensity_{image},MeasureObjectIntensity,{cp_name}_{image}  (append channel/image name),high,5e-06,stable,,
Intensity_IntegratedIntensityEdge,measureobjectintensity.get_intensity,Intensity_IntegratedIntensityEdge_{image},MeasureObjectIntensity,{cp_name}_{image}  (append channel/image name),high,0.009391,stable,,
Intensity_LowerQuartileIntensity,measureobjectintensity.get_intensity,Intensity_LowerQuartileIntensity_{image},MeasureObjectIntensity,{cp_name}_{image}  (append channel/image name),high,0.000205,stable,,
Intensity_MADIntensity,measureobjectintensity.get_intensity,Intensity_MADIntensity_{image},MeasureObjectIntensity,{cp_name}_{image}  (append channel/image name),high,0.002162,stable,,
Intensity_MassDisplacement,measureobjectintensity.get_intensity,Intensity_MassDisplacement_{image},MeasureObjectIntensity,{cp_name}_{image}  (append channel/image name),high,0.001031,stable,,
Intensity_MaxIntensity,measureobjectintensity.get_intensity,Intensity_MaxIntensity_{image},MeasureObjectIntensity,{cp_name}_{image}  (append channel/image name),high,0.000982,stable,,
Intensity_MaxIntensityEdge,measureobjectintensity.get_intensity,Intensity_MaxIntensityEdge_{image},MeasureObjectIntensity,{cp_name}_{image}  (append channel/image name),high,0.006673,stable,,
Intensity_MeanIntensity,measureobjectintensity.get_intensity,Intensity_MeanIntensity_{image},MeasureObjectIntensity,{cp_name}_{image}  (append channel/image name),high,0.000111,stable,,
Intensity_MeanIntensityEdge,measureobjectintensity.get_intensity,Intensity_MeanIntensityEdge_{image},MeasureObjectIntensity,{cp_name}_{image}  (append channel/image name),high,0.008361,stable,,
Intensity_MedianIntensity,measureobjectintensity.get_intensity,Intensity_MedianIntensity_{image},MeasureObjectIntensity,{cp_name}_{image}  (append channel/image name),high,7.4e-05,stable,,
Intensity_StdIntensity,measureobjectintensity.get_intensity,Intensity_StdIntensity_{image},MeasureObjectIntensity,{cp_name}_{image}  (append channel/image name),high,0.009343,stable,,
Intensity_UpperQuartileIntensity,measureobjectintensity.get_intensity,Intensity_UpperQuartileIntensity_{image},MeasureObjectIntensity,{cp_name}_{image}  (append channel/image name),high,5.5e-05,stable,,
InverseDifferenceMoment_3_00_256,measuretexture.get_texture,Texture_InverseDifferenceMoment_{image}_3_00_256,MeasureTexture,,medium,0.005345,stable,,
InverseDifferenceMoment_3_01_256,measuretexture.get_texture,Texture_InverseDifferenceMoment_{image}_3_01_256,MeasureTexture,,medium,0.004295,stable,,
InverseDifferenceMoment_3_02_256,measuretexture.get_texture,Texture_InverseDifferenceMoment_{image}_3_02_256,MeasureTexture,,medium,0.005753,stable,,
InverseDifferenceMoment_3_03_256,measuretexture.get_texture,Texture_InverseDifferenceMoment_{image}_3_03_256,MeasureTexture,,medium,0.004268,stable,,
InverseDifferenceMoment_5_00_256,measuretexture.get_texture,Texture_InverseDifferenceMoment_{image}_5_00_256,MeasureTexture,,medium,0.004046,stable,,
InverseDifferenceMoment_5_01_256,measuretexture.get_texture,Texture_InverseDifferenceMoment_{image}_5_01_256,MeasureTexture,,medium,0.004349,stable,,
InverseDifferenceMoment_5_02_256,measuretexture.get_texture,Texture_InverseDifferenceMoment_{image}_5_02_256,MeasureTexture,,medium,0.004489,stable,,
InverseDifferenceMoment_5_03_256,measuretexture.get_texture,Texture_InverseDifferenceMoment_{image}_5_03_256,MeasureTexture,,medium,0.004358,stable,,
MajorAxisLength,measureobjectsizeshape.get_sizeshape,AreaShape_MajorAxisLength,MeasureObjectSizeShape,AreaShape_{cp_name}  (no channel needed — shape is image-independent),high,1.5e-05,stable,,
MaxFeretDiameter,measureobjectsizeshape.get_feret,AreaShape_MaxFeretDiameter,MeasureObjectSizeShape,AreaShape_{cp_name},high,4.6e-05,stable,,
MaximumRadius,measureobjectsizeshape.get_sizeshape,AreaShape_MaximumRadius,MeasureObjectSizeShape,AreaShape_{cp_name}  (no channel needed — shape is image-independent),high,0.000204,stable,,
MeanRadius,measureobjectsizeshape.get_sizeshape,AreaShape_MeanRadius,MeasureObjectSizeShape,AreaShape_{cp_name}  (no channel needed — shape is image-independent),high,6.3e-05,stable,,
MedianRadius,measureobjectsizeshape.get_sizeshape,AreaShape_MedianRadius,MeasureObjectSizeShape,AreaShape_{cp_name}  (no channel needed — shape is image-independent),high,0.001399,stable,,
MinFeretDiameter,measureobjectsizeshape.get_feret,AreaShape_MinFeretDiameter,MeasureObjectSizeShape,AreaShape_{cp_name},high,0.000291,stable,,
MinorAxisLength,measureobjectsizeshape.get_sizeshape,AreaShape_MinorAxisLength,MeasureObjectSizeShape,AreaShape_{cp_name}  (no channel needed — shape is image-independent),high,3.7e-05,stable,,
Perimeter,measureobjectsizeshape.get_sizeshape,AreaShape_Perimeter,MeasureObjectSizeShape,AreaShape_{cp_name}  (no channel needed — shape is image-independent),high,0.000358,stable,,
PerimeterCrofton,measureobjectsizeshape.get_sizeshape,AreaShape_PerimeterCrofton,MeasureObjectSizeShape,AreaShape_{cp_name}  (no channel needed — shape is image-independent),medium,0.00036,stable,,
RadialDistribution_FracAtD_1of4,measureobjectintensitydistribution,RadialDistribution_FracAtD_1of4_{image},MeasureObjectIntensityDistribution,,medium,0.007303,stable,,
RadialDistribution_FracAtD_2of4,measureobjectintensitydistribution,RadialDistribution_FracAtD_2of4_{image},MeasureObjectIntensityDistribution,,medium,0.00665,stable,,
RadialDistribution_FracAtD_4of4,measureobjectintensitydistribution,RadialDistribution_FracAtD_4of4_{image},MeasureObjectIntensityDistribution,,medium,0.002873,stable,,
RadialDistribution_ZernikeMagnitude_0_0,measureobjectintensitydistribution,RadialDistribution_ZernikeMagnitude_0_0_{image},MeasureObjectIntensityDistribution,,medium,0.000134,stable,,
RadialDistribution_ZernikeMagnitude_2_0,measureobjectintensitydistribution,RadialDistribution_ZernikeMagnitude_2_0_{image},MeasureObjectIntensityDistribution,,medium,0.001282,stable,,
RadialDistribution_ZernikeMagnitude_2_2,measureobjectintensitydistribution,RadialDistribution_ZernikeMagnitude_2_2_{image},MeasureObjectIntensityDistribution,,medium,0.000408,stable,,
RadialDistribution_ZernikeMagnitude_4_0,measureobjectintensitydistribution,RadialDistribution_ZernikeMagnitude_4_0_{image},MeasureObjectIntensityDistribution,,medium,0.001005,stable,,
RadialDistribution_ZernikeMagnitude_4_2,measureobjectintensitydistribution,RadialDistribution_ZernikeMagnitude_4_2_{image},MeasureObjectIntensityDistribution,,medium,0.001773,stable,,
RadialDistribution_ZernikeMagnitude_4_4,measureobjectintensitydistribution,RadialDistribution_ZernikeMagnitude_4_4_{image},MeasureObjectIntensityDistribution,,medium,0.001799,stable,,
RadialDistribution_ZernikeMagnitude_6_0,measureobjectintensitydistribution,RadialDistribution_ZernikeMagnitude_6_0_{image},MeasureObjectIntensityDistribution,,medium,0.005889,stable,,
RadialDistribution_ZernikeMagnitude_6_2,measureobjectintensitydistribution,RadialDistribution_ZernikeMagnitude_6_2_{image},MeasureObjectIntensityDistribution,,medium,0.002503,stable,,
RadialDistribution_ZernikeMagnitude_6_4,measureobjectintensitydistribution,RadialDistribution_ZernikeMagnitude_6_4_{image},MeasureObjectIntensityDistribution,,medium,0.004391,stable,,
RadialDistribution_ZernikeMagnitude_6_6,measureobjectintensitydistribution,RadialDistribution_ZernikeMagnitude_6_6_{image},MeasureObjectIntensityDistribution,,medium,0.002981,stable,,
RadialDistribution_ZernikeMagnitude_8_2,measureobjectintensitydistribution,RadialDistribution_ZernikeMagnitude_8_2_{image},MeasureObjectIntensityDistribution,,medium,0.007015,stable,,
RadialDistribution_ZernikeMagnitude_8_6,measureobjectintensitydistribution,RadialDistribution_ZernikeMagnitude_8_6_{image},MeasureObjectIntensityDistribution,,medium,0.008644,stable,,
RadialDistribution_ZernikeMagnitude_8_8,measureobjectintensitydistribution,RadialDistribution_ZernikeMagnitude_8_8_{image},MeasureObjectIntensityDistribution,,medium,0.005643,stable,,
RadialDistribution_ZernikePhase_4_0,measureobjectintensitydistribution,RadialDistribution_ZernikePhase_4_0_{image},MeasureObjectIntensityDistribution,,medium,0.005222,stable,phase_minus_m_times_orientation,
RadialDistribution_ZernikePhase_6_0,measureobjectintensitydistribution,RadialDistribution_ZernikePhase_6_0_{image},MeasureObjectIntensityDistribution,,medium,0.003477,stable,phase_minus_m_times_orientation,
SpatialMoment_0_0,measureobjectsizeshape.get_sizeshape,,MeasureObjectSizeShape,AreaShape_{cp_name}  (no channel needed — shape is image-independent),low,9e-06,stable,moment_rotation_correction,cp_measure only — CellProfiler does not expose raw spatial moments
SumAverage_10_00_256,measuretexture.get_texture,Texture_SumAverage_{image}_10_00_256,MeasureTexture,,medium,0.000966,stable,,
SumAverage_10_01_256,measuretexture.get_texture,Texture_SumAverage_{image}_10_01_256,MeasureTexture,,medium,0.009004,stable,,
SumAverage_10_02_256,measuretexture.get_texture,Texture_SumAverage_{image}_10_02_256,MeasureTexture,,medium,0.000964,stable,,
SumAverage_10_03_256,measuretexture.get_texture,Texture_SumAverage_{image}_10_03_256,MeasureTexture,,medium,0.008972,stable,,
SumAverage_3_00_256,measuretexture.get_texture,Texture_SumAverage_{image}_3_00_256,MeasureTexture,,medium,7.5e-05,stable,,
SumAverage_3_01_256,measuretexture.get_texture,Texture_SumAverage_{image}_3_01_256,MeasureTexture,,medium,0.0001,stable,,
SumAverage_3_02_256,measuretexture.get_texture,Texture_SumAverage_{image}_3_02_256,MeasureTexture,,medium,7.5e-05,stable,,
SumAverage_3_03_256,measuretexture.get_texture,Texture_SumAverage_{image}_3_03_256,MeasureTexture,,medium,0.0001,stable,,
SumAverage_5_00_256,measuretexture.get_texture,Texture_SumAverage_{image}_5_00_256,MeasureTexture,,medium,0.000121,stable,,
SumAverage_5_01_256,measuretexture.get_texture,Texture_SumAverage_{image}_5_01_256,MeasureTexture,,medium,0.000203,stable,,
SumAverage_5_02_256,measuretexture.get_texture,Texture_SumAverage_{image}_5_02_256,MeasureTexture,,medium,0.00012,stable,,
SumAverage_5_03_256,measuretexture.get_texture,Texture_SumAverage_{image}_5_03_256,MeasureTexture,,medium,0.000203,stable,,
SumEntropy_10_00_256,measuretexture.get_texture,Texture_SumEntropy_{image}_10_00_256,MeasureTexture,,medium,0.005798,stable,,
SumEntropy_10_02_256,measuretexture.get_texture,Texture_SumEntropy_{image}_10_02_256,MeasureTexture,,medium,0.006944,stable,,
SumEntropy_3_00_256,measuretexture.get_texture,Texture_SumEntropy_{image}_3_00_256,MeasureTexture,,medium,0.000428,stable,,
SumEntropy_3_01_256,measuretexture.get_texture,Texture_SumEntropy_{image}_3_01_256,MeasureTexture,,medium,0.00071,stable,,
SumEntropy_3_02_256,measuretexture.get_texture,Texture_SumEntropy_{image}_3_02_256,MeasureTexture,,medium,0.000448,stable,,
SumEntropy_3_03_256,measuretexture.get_texture,Texture_SumEntropy_{image}_3_03_256,MeasureTexture,,medium,0.000723,stable,,
SumEntropy_5_00_256,measuretexture.get_texture,Texture_SumEntropy_{image}_5_00_256,MeasureTexture,,medium,0.000988,stable,,
SumEntropy_5_01_256,measuretexture.get_texture,Texture_SumEntropy_{image}_5_01_256,MeasureTexture,,medium,0.002153,stable,,
SumEntropy_5_02_256,measuretexture.get_texture,Texture_SumEntropy_{image}_5_02_256,MeasureTexture,,medium,0.001093,stable,,
SumEntropy_5_03_256,measuretexture.get_texture,Texture_SumEntropy_{image}_5_03_256,MeasureTexture,,medium,0.002214,stable,,
SumVariance_3_00_256,measuretexture.get_texture,Texture_SumVariance_{image}_3_00_256,MeasureTexture,,medium,0.006245,stable,,
SumVariance_3_01_256,measuretexture.get_texture,Texture_SumVariance_{image}_3_01_256,MeasureTexture,,medium,0.007831,stable,,
SumVariance_3_02_256,measuretexture.get_texture,Texture_SumVariance_{image}_3_02_256,MeasureTexture,,medium,0.006634,stable,,
SumVariance_3_03_256,measuretexture.get_texture,Texture_SumVariance_{image}_3_03_256,MeasureTexture,,medium,0.008069,stable,,
Variance_3_00_256,measuretexture.get_texture,Texture_Variance_{image}_3_00_256,MeasureTexture,,medium,0.007605,stable,,
Variance_3_01_256,measuretexture.get_texture,Texture_Variance_{image}_3_01_256,MeasureTexture,,medium,0.008405,stable,,
Variance_3_02_256,measuretexture.get_texture,Texture_Variance_{image}_3_02_256,MeasureTexture,,medium,0.007582,stable,,
Variance_3_03_256,measuretexture.get_texture,Texture_Variance_{image}_3_03_256,MeasureTexture,,medium,0.008562,stable,,
Variance_5_02_256,measuretexture.get_texture,Texture_Variance_{image}_5_02_256,MeasureTexture,,medium,0.009772,stable,,
Zernike_0_0,measureobjectsizeshape.get_zernike,AreaShape_Zernike_0_0,MeasureObjectSizeShape (Zernike option),AreaShape_Zernike_{n}_{m},high,0.000466,stable,,
Zernike_2_0,measureobjectsizeshape.get_zernike,AreaShape_Zernike_2_0,MeasureObjectSizeShape (Zernike option),AreaShape_Zernike_{n}_{m},high,0.001311,stable,,
Zernike_2_2,measureobjectsizeshape.get_zernike,AreaShape_Zernike_2_2,MeasureObjectSizeShape (Zernike option),AreaShape_Zernike_{n}_{m},high,0.002305,stable,,
Zernike_4_2,measureobjectsizeshape.get_zernike,AreaShape_Zernike_4_2,MeasureObjectSizeShape (Zernike option),AreaShape_Zernike_{n}_{m},high,0.004936,stable,,
HuMoment_2,measureobjectsizeshape,,MeasureObjectSizeShape,,medium,0.754123,test_artefact,,
HuMoment_3,measureobjectsizeshape,,MeasureObjectSizeShape,,medium,16.540394,test_artefact,,
HuMoment_4,measureobjectsizeshape,,MeasureObjectSizeShape,,medium,794.380005,test_artefact,,
HuMoment_5,measureobjectsizeshape,,MeasureObjectSizeShape,,medium,34.458817,test_artefact,,
HuMoment_6,measureobjectsizeshape,,MeasureObjectSizeShape,,medium,14.578012,test_artefact,,
Zernike_1_1,measureobjectsizeshape.get_zernike,AreaShape_Zernike_1_1,MeasureObjectSizeShape (Zernike option),AreaShape_Zernike_{n}_{m},high,2.133783,test_artefact,,
Zernike_3_1,measureobjectsizeshape.get_zernike,AreaShape_Zernike_3_1,MeasureObjectSizeShape (Zernike option),AreaShape_Zernike_{n}_{m},high,1.646915,test_artefact,,
Zernike_3_3,measureobjectsizeshape.get_zernike,AreaShape_Zernike_3_3,MeasureObjectSizeShape (Zernike option),AreaShape_Zernike_{n}_{m},high,2.927991,test_artefact,,
Zernike_5_1,measureobjectsizeshape.get_zernike,AreaShape_Zernike_5_1,MeasureObjectSizeShape (Zernike option),AreaShape_Zernike_{n}_{m},high,4.043367,test_artefact,,
Zernike_5_3,measureobjectsizeshape.get_zernike,AreaShape_Zernike_5_3,MeasureObjectSizeShape (Zernike option),AreaShape_Zernike_{n}_{m},high,0.605157,test_artefact,,
Zernike_5_5,measureobjectsizeshape.get_zernike,AreaShape_Zernike_5_5,MeasureObjectSizeShape (Zernike option),AreaShape_Zernike_{n}_{m},high,3.823194,test_artefact,,
Zernike_7_1,measureobjectsizeshape.get_zernike,AreaShape_Zernike_7_1,MeasureObjectSizeShape (Zernike option),AreaShape_Zernike_{n}_{m},high,3.272163,test_artefact,,
Zernike_7_3,measureobjectsizeshape.get_zernike,AreaShape_Zernike_7_3,MeasureObjectSizeShape (Zernike option),AreaShape_Zernike_{n}_{m},high,1.546975,test_artefact,,
Zernike_7_5,measureobjectsizeshape.get_zernike,AreaShape_Zernike_7_5,MeasureObjectSizeShape (Zernike option),AreaShape_Zernike_{n}_{m},high,1.677241,test_artefact,,
Zernike_7_7,measureobjectsizeshape.get_zernike,AreaShape_Zernike_7_7,MeasureObjectSizeShape (Zernike option),AreaShape_Zernike_{n}_{m},high,0.516407,test_artefact,,
Zernike_9_1,measureobjectsizeshape.get_zernike,AreaShape_Zernike_9_1,MeasureObjectSizeShape (Zernike option),AreaShape_Zernike_{n}_{m},high,2.17101,test_artefact,,
Zernike_9_3,measureobjectsizeshape.get_zernike,AreaShape_Zernike_9_3,MeasureObjectSizeShape (Zernike option),AreaShape_Zernike_{n}_{m},high,1.999058,test_artefact,,
Zernike_9_5,measureobjectsizeshape.get_zernike,AreaShape_Zernike_9_5,MeasureObjectSizeShape (Zernike option),AreaShape_Zernike_{n}_{m},high,0.453431,test_artefact,,
Zernike_9_7,measureobjectsizeshape.get_zernike,AreaShape_Zernike_9_7,MeasureObjectSizeShape (Zernike option),AreaShape_Zernike_{n}_{m},high,0.783705,test_artefact,,
Zernike_9_9,measureobjectsizeshape.get_zernike,AreaShape_Zernike_9_9,MeasureObjectSizeShape (Zernike option),AreaShape_Zernike_{n}_{m},high,0.848341,test_artefact,,
EulerNumber,measureobjectsizeshape.get_sizeshape,AreaShape_EulerNumber,MeasureObjectSizeShape,AreaShape_{cp_name}  (no channel needed — shape is image-independent),high,,constant,,
Granularity_10,measuregranularity.get_granularity,Granularity_10_{image},MeasureGranularity,,medium,,constant,,
Granularity_11,measuregranularity.get_granularity,Granularity_11_{image},MeasureGranularity,,medium,,constant,,
Granularity_12,measuregranularity.get_granularity,Granularity_12_{image},MeasureGranularity,,medium,,constant,,
Granularity_13,measuregranularity.get_granularity,Granularity_13_{image},MeasureGranularity,,medium,,constant,,
Granularity_14,measuregranularity.get_granularity,Granularity_14_{image},MeasureGranularity,,medium,,constant,,
Granularity_15,measuregranularity.get_granularity,Granularity_15_{image},MeasureGranularity,,medium,,constant,,
Granularity_16,measuregranularity.get_granularity,Granularity_16_{image},MeasureGranularity,,medium,,constant,,
Granularity_8,measuregranularity.get_granularity,Granularity_8_{image},MeasureGranularity,,medium,,constant,,
Granularity_9,measuregranularity.get_granularity,Granularity_9_{image},MeasureGranularity,,medium,,constant,,
Location_CenterMassIntensity_Z,measureobjectintensity.get_intensity,Location_CenterMassIntensity_Z_{image},MeasureObjectIntensity,,medium,,constant,,
Location_MaxIntensity_Z,measureobjectintensity.get_intensity,Location_MaxIntensity_Z_{image},MeasureObjectIntensity,,medium,,constant,,
RadialDistribution_ZernikePhase_0_0,measureobjectintensitydistribution,RadialDistribution_ZernikePhase_0_0_{image},MeasureObjectIntensityDistribution,,medium,,constant,phase_minus_m_times_orientation,
NormalizedMoment_0_0,measureobjectsizeshape.get_sizeshape,,MeasureObjectSizeShape,AreaShape_{cp_name}  (no channel needed — shape is image-independent),low,,,,cp_measure only
